"MEM"	[["GLH", 0.0], ["PIT", 4.371419912107895], ["FAT", 4.833333333333333], ["BNA", 4.872554670283098], ["TYS", 5.07587242562929], ["GSP", 5.120066703724291], ["ICT", 5.164299424184261], ["MOB", 5.309463379260333], ["TUL", 5.4538034606594845], ["CLT", 5.625849295612452], ["FSM", 5.643987341772152], ["BTR", 5.710167651670486], ["HOU", 5.723426482110211], ["CHA", 5.804524886877828], ["COS", 5.826475849731664], ["SHV", 5.927488969882985], ["TRI", 6.00561797752809], ["OKC", 6.067164598191722], ["SAV", 6.072322670375522], ["BHM", 6.223686848436247], ["AUS", 6.238917268510363], ["MKE", 6.2651675286710145], ["GPT", 6.334663573085847], ["IND", 6.414843099818867], ["SDF", 6.506770664066732], ["MCI", 6.563044088739118], ["SAT", 6.6737015493900245], ["JAN", 6.930253003809709], ["MGM", 6.976876675603217], ["PBI", 6.979305247597931], ["OMA", 7.000216966804079], ["CVG", 7.115663524292966], ["STL", 7.146778266155429], ["LIT", 7.278584947673124], ["VPS", 7.282506072688941], ["DFW", 7.297222410865874], ["PFN", 7.310566492567296], ["MDW", 7.341145833333333], ["PHL", 7.501963015647227], ["CLE", 7.535478966041561], ["CMH", 7.599782095514799], ["SRQ", 7.644736842105263], ["XNA", 7.657183499288762], ["DCA", 7.76232605289835], ["DTW", 7.767002414051444], ["LEX", 7.907692307692308], ["MSY", 7.915735024194894], ["JFK", 7.941860465116279], ["ORF", 7.977443609022556], ["IAD", 8.024104683195592], ["MIA", 8.098732161450359], ["GRR", 8.108673978065802], ["MCO", 8.141920172599784], ["RDU", 8.181096681096681], ["FLL", 8.249266862170089], ["IAH", 8.278765910815139], ["EVV", 8.293604651162791], ["BWI", 8.30058886509636], ["SGF", 8.422161794697484], ["PNS", 8.467175572519084], ["MSP", 8.595710677925974], ["GSO", 8.596782302664655], ["MLI", 8.68376787216148], ["PHX", 8.747446714031971], ["TPA", 8.754621095112352], ["CAE", 8.7829209896249], ["JAX", 8.832541396688265], ["TLH", 8.85765306122449], ["DEN", 8.89499256888076], ["SEA", 8.932011331444759], ["DSM", 9.344300278035218], ["RSW", 9.56425702811245], ["SLC", 9.58887171561051], ["ATL", 9.719071831774896], ["LAX", 9.815497325722504], ["SJU", 10.032945736434108], ["CHS", 10.317859952793077], ["MSN", 10.359897172236504], ["BOS", 10.39537731516914], ["SAN", 10.429386590584878], ["LAS", 10.515863372485487], ["RIC", 10.680529300567107], ["SFO", 11.3075], ["LGA", 11.573555284882934], ["TUS", 11.736842105263158], ["ORD", 12.145217801435164], ["BDL", 13.854166666666666], ["SNA", 14.076923076923077], ["EWR", 14.122439731738263], ["HSV", 14.618315106357409], ["PDX", 24.50537634408602]]
"MFE"	[["MCO", 0.0], ["PHX", 0.0], ["AUS", 2.2358247422680413], ["LAX", 4.011834319526627], ["DFW", 6.706069978735743], ["IAH", 7.057339449541284], ["HRL", 13.0], ["ATL", 18.43617021276596]]
"MFR"	[["SMF", 0.0], ["EUG", 5.459965928449744], ["SLC", 6.2272275587943025], ["PDX", 6.401669213588809], ["PHX", 6.501449275362319], ["RDM", 6.77734375], ["LAS", 8.727272727272727], ["DEN", 8.991071428571429], ["LAX", 10.726800296956199], ["SFO", 14.286603310852238], ["SBA", 15.0], ["MOD", 17.0], ["ACV", 77.5]]
"MGM"	[["BHM", 0.0], ["GPT", 0.0], ["JAN", 0.0], ["CLT", 2.7087845968712396], ["SHV", 5.0], ["PFN", 5.197368421052632], ["MEM", 6.903981264637002], ["DFW", 8.854196642685851], ["BTR", 9.439708561020037], ["IAH", 9.45482233502538], ["ATL", 10.309450406118456], ["MLU", 10.474128827877507], ["CHA", 11.0], ["CVG", 13.073317307692308]]
"MHT"	[["MDT", 0.0], ["FLL", 3.7377777777777776], ["ALB", 4.120833333333334], ["MCI", 4.274486094316808], ["LAS", 4.84877529286475], ["BNA", 5.007290400972053], ["CLT", 5.242909576242909], ["CLE", 5.683368128044537], ["DCA", 5.790640729152496], ["PIT", 7.013250694592862], ["PHX", 7.443418013856813], ["DTW", 7.480072038211573], ["MSP", 7.525054466230936], ["MCO", 8.062632696390658], ["BTV", 8.532994923857869], ["LGA", 8.760487144790257], ["CVG", 9.123179227359088], ["TPA", 9.210891432535552], ["MDW", 9.465494325733564], ["IAD", 9.905725609241927], ["BWI", 10.258233358381053], ["PHL", 10.524521279788702], ["ORD", 11.600280100506652], ["PWM", 13.154929577464788], ["BGR", 14.026501766784452], ["JFK", 14.3], ["ATL", 15.010395898604386], ["EWR", 16.22102402244433], ["BOS", 58.625]]
"MIA"	[["BUF", 2.0], ["SAN", 2.5136612021857925], ["HOU", 3.6183920704845813], ["SLC", 3.9502074688796682], ["ISP", 4.450292397660819], ["PSE", 4.946859903381642], ["GNV", 4.973790322580645], ["MCI", 5.360544217687075], ["TLH", 5.416808873720137], ["MEM", 6.185417581728054], ["JAX", 6.580020107851202], ["TPA", 6.65605314643218], ["BQN", 6.743022136669875], ["EYW", 6.888150495859319], ["STX", 7.559700351628192], ["MSY", 7.617342977401822], ["EGE", 7.696], ["PBI", 7.768717948717948], ["IAH", 7.771559059493627], ["DAY", 7.771876360470179], ["SAV", 7.828571428571428], ["DCA", 7.847095550979046], ["AUS", 7.85935085007728], ["SEA", 7.9402852049910875], ["CLT", 7.984510199506837], ["PIT", 8.048697009727393], ["DTW", 8.080851542506819], ["CVG", 8.39049609503905], ["FLL", 8.431127339114559], ["APF", 8.563421828908554], ["RDU", 8.59304865938431], ["MKE", 8.635542168674698], ["RSW", 8.754229173316311], ["DEN", 8.86090568331476], ["GSO", 8.914312325364794], ["MCO", 9.005745208699059], ["IND", 9.043346007604562], ["MSP", 9.177235201124187], ["MDW", 9.35276207046542], ["SJC", 9.473460721868365], ["IAD", 9.582523406152474], ["STL", 9.654882542607094], ["CLE", 10.0723814930457], ["DFW", 10.183230368630655], ["SDF", 10.31900826446281], ["XNA", 10.32587064676617], ["ATL", 10.460740344643195], ["CHS", 10.585034013605442], ["BNA", 10.620802971853122], ["SRQ", 10.706240487062406], ["PHL", 11.08361360447246], ["SFO", 11.416584029843698], ["BWI", 11.514130004834527], ["LAX", 11.523019246382349], ["SJU", 12.020924050426473], ["ORF", 12.627272727272727], ["LGA", 12.773579136461505], ["CMH", 13.005212858384015], ["BDL", 13.028669724770642], ["PHX", 13.102980308674827], ["STT", 13.11126286078485], ["RIC", 13.148947368421053], ["ORD", 13.656773181729072], ["LAS", 13.689233901756172], ["JFK", 15.887697292052877], ["EWR", 16.035340146917918], ["BOS", 16.656685649496225]]
"MIB"	[["MSP", 5.2727272727272725]]
"MKC"	[["MKE", 8.0]]
"MKE"	[["MDW", 0.0], ["TUS", 0.0], ["MKC", 1.0], ["RST", 2.0], ["BNA", 3.0077881619937696], ["MEM", 3.6014636166981178], ["RSW", 3.63125], ["IND", 3.9580174927113703], ["MIA", 4.451704545454546], ["DCA", 4.867699257825105], ["DAY", 5.128256513026052], ["SEA", 5.272965879265092], ["CLT", 5.304809735367973], ["DTW", 5.520529717399569], ["STL", 5.727559167890007], ["PIT", 5.873559132686742], ["CVG", 5.917377424119693], ["IAD", 6.030368763557484], ["MCI", 6.253955037468776], ["CWA", 6.318731117824774], ["SAN", 6.377358490566038], ["DSM", 6.380090497737557], ["SDF", 6.578740157480315], ["MCO", 6.781367924528302], ["MSP", 6.893578605263717], ["TPA", 6.940700808625337], ["FNT", 6.962852897473997], ["PHX", 7.255542968117818], ["CLE", 7.410903221949908], ["MSN", 7.416459627329193], ["GRB", 7.503160556257901], ["GRR", 7.595513748191028], ["DEN", 7.707034983750717], ["ATW", 7.827058823529412], ["IAH", 7.98334655035686], ["ORD", 8.200401010881597], ["CMH", 8.814990138067062], ["OMA", 8.85514403292181], ["LAX", 9.196861233480176], ["BOS", 9.404369949117031], ["LGA", 9.563116180166247], ["ATL", 9.734940766550523], ["BWI", 9.918909472212514], ["DFW", 10.191113330004992], ["BDL", 10.381709741550695], ["LAS", 10.878746327130264], ["SLC", 11.07224958949097], ["PHL", 11.776587405278287], ["MKG", 12.446564885496183], ["RDU", 14.217877094972067], ["SFO", 15.610608020698576], ["FLL", 17.55294117647059], ["JFK", 21.916666666666668], ["EWR", 26.465305667112897], ["MQT", 39.064625850340136], ["MCN", 55.0]]
"MKG"	[["MKE", 2.5232558139534884], ["FNT", 16.055555555555557], ["GRR", 38.375]]
"MKK"	[["LNY", 0.0], ["OGG", 1.5132075471698114]]
"MLB"	[["TXK", 0.0], ["PBI", 0.4], ["MCO", 1.0977443609022557], ["BWI", 1.315492957746479], ["TPA", 2.282051282051282], ["RDU", 2.3774640383590837], ["RSW", 2.4445768772348035], ["JAX", 2.562034739454094], ["PHL", 3.324074074074074], ["DFW", 4.717391304347826], ["DAB", 4.7501269680040625], ["CLT", 5.118015249800842], ["IAD", 6.450331125827814], ["ATL", 6.811086033639636], ["MIA", 7.034934497816594], ["CVG", 10.26431718061674], ["LGA", 10.506172839506172], ["EWR", 10.926330798479087], ["DCA", 11.318785578747628], ["JFK", 12.262637362637363]]
"MLI"	[["IAD", 0.0], ["MKE", 0.0], ["RDU", 0.0], ["OMA", 2.514743049705139], ["LNK", 2.75], ["FSD", 4.8125], ["STL", 4.9410755966274476], ["MCI", 5.1674140508221225], ["CID", 5.238548185231539], ["LAS", 6.155688622754491], ["PHX", 6.5625], ["SUX", 7.685840707964601], ["CVG", 8.166666666666666], ["MSP", 8.391416944136145], ["DEN", 8.561411087113031], ["DTW", 8.693776956253851], ["PIA", 9.613086232980333], ["MEM", 10.002555366269165], ["MCO", 10.407990314769975], ["DFW", 12.298913043478262], ["ATL", 13.630104166666667], ["ORD", 15.134229828850856]]
"MLU"	[["AUS", 0.0], ["SDF", 0.0], ["BHM", 1.5559932470455824], ["PNS", 3.345266335993099], ["SHV", 5.455983189559832], ["IAH", 7.167822779145222], ["DFW", 9.772609603340292], ["ATL", 11.70868237688875], ["JAN", 23.18489186719464], ["CSG", 52.0]]
"MOB"	[["MGM", 0.0], ["GPT", 0.7441860465116279], ["JAN", 1.2730204227875312], ["BNA", 1.9494966442953021], ["CLT", 3.8320647002854424], ["MEM", 3.883167671500733], ["SHV", 6.90337601862631], ["BTR", 7.117948008849558], ["IAH", 7.25934694682845], ["BHM", 7.781519861830743], ["DFW", 8.271317829457365], ["ATL", 9.993577392421322], ["PNS", 10.904326630103595], ["CVG", 12.4], ["MLU", 13.023575638506877], ["ORD", 16.70065075921909], ["HSV", 26.0], ["MSY", 33.333333333333336]]
"MOD"	[["LAX", 8.70950323974082], ["SFO", 13.624656552383227]]
"MOT"	[["DEN", 0.0], ["BIS", 1.920925925925926], ["MSP", 5.2560295930949446]]
"MQT"	[["TVC", 10.644889357218124], ["GRB", 11.512587412587413], ["MSN", 13.319496855345912], ["ORD", 13.500302480338778], ["MKE", 18.175257731958762]]
"MRY"	[["SBP", 0.0], ["DEN", 4.897858319604613], ["SLC", 5.8169893816364775], ["LAX", 6.000035050823694], ["LAS", 6.867469879518072], ["PHX", 7.326137963397466], ["ONT", 7.37557251908397], ["LGB", 8.570356472795497], ["SAN", 11.580287929125138], ["SFO", 11.798086476540938], ["FAT", 155.5]]
"MSN"	[["PIT", 2.8929663608562692], ["MKE", 3.624579639254051], ["LSE", 3.9], ["STL", 3.9610438729198183], ["MCI", 4.144796380090498], ["DTW", 4.882753238645232], ["LAS", 4.927710843373494], ["MSP", 5.977018397926281], ["CVG", 6.651318543323566], ["CLE", 7.46371976647206], ["GRB", 8.225118483412322], ["MEM", 9.23107049608355], ["GRR", 9.323809523809524], ["DCA", 9.49673202614379], ["DFW", 10.810719754977029], ["ORD", 11.584636766230096], ["DEN", 11.734334203655353], ["ATL", 15.604117647058823], ["ATW", 16.0], ["LGA", 22.116175156389634], ["EWR", 29.951461119366023], ["MQT", 31.676470588235293]]
"MSO"	[["SFO", 0.9166666666666666], ["GTF", 4.370613089592136], ["BZN", 5.853904282115869], ["SLC", 5.909913386502016], ["DEN", 6.026903087740752], ["BIL", 7.7364016736401675], ["MSP", 8.312375402545621], ["FCA", 10.253687315634219], ["ORD", 25.666666666666668]]
"MSP"	[["PIA", 0.0], ["MIB", 3.0454545454545454], ["EAU", 3.875453446191052], ["MHT", 4.332610267534346], ["JAX", 4.6604968339016075], ["PIR", 5.5], ["RST", 5.826313073166858], ["DAY", 5.84110094970102], ["PBI", 5.846153846153846], ["LSE", 5.945384464624028], ["HPN", 5.9495322501230925], ["DSM", 5.979097411101038], ["BJI", 6.031914893617022], ["IAH", 6.115552420513624], ["CID", 6.3174462425182885], ["PVD", 6.514637904468413], ["STL", 6.542262817521168], ["CWA", 6.564912280701755], ["ATW", 6.625558035714286], ["DLH", 6.850464544085785], ["CVG", 6.876938564509985], ["BNA", 6.889395320571255], ["SNA", 6.940613119014389], ["PIT", 6.941929487948196], ["SRQ", 6.98019801980198], ["MDW", 7.048987435864895], ["CLE", 7.095795246800732], ["IND", 7.101309244754445], ["AVL", 7.133738601823708], ["FWA", 7.137362637362638], ["RHI", 7.13972602739726], ["CLT", 7.1594854827317], ["LNK", 7.1784140969163], ["HOU", 7.234557979334099], ["SAT", 7.241584158415842], ["FSD", 7.2487886964342705], ["BDL", 7.25748826164391], ["MOT", 7.276193320392215], ["OAK", 7.320600272851296], ["MEM", 7.384958645893441], ["IAD", 7.394022455326551], ["MCI", 7.451055528460949], ["MSY", 7.466456029489205], ["GFK", 7.568584574734636], ["SDF", 7.610841352520526], ["SUX", 7.620583124155242], ["HLN", 7.622556390977444], ["DFW", 7.667896633275962], ["GRB", 7.734953843673157], ["XNA", 7.758508914100486], ["DCA", 7.820471215825739], ["RDU", 7.858234448040274], ["OMA", 7.863649855635608], ["RAP", 7.874980809579858], ["CMH", 7.924662110077599], ["FAR", 7.990964811604112], ["BIS", 8.066750769915773], ["TUL", 8.168100078186082], ["IDA", 8.2656], ["GRR", 8.450254779371905], ["ALO", 8.481442205726404], ["LAN", 8.495902797400396], ["GTF", 8.518172924975543], ["MSN", 8.544719086752151], ["MLI", 8.545893719806763], ["FLL", 8.568362831858407], ["BUF", 8.572828658330517], ["PWM", 8.57516339869281], ["AZO", 8.689602211641837], ["MIA", 8.694200765381218], ["ICT", 8.726070038910505], ["MBS", 8.733930024410089], ["BIL", 8.781243868942516], ["SGF", 8.80564263322884], ["CPR", 8.848017621145374], ["TPA", 8.848436699128651], ["MKE", 8.945104299702], ["ATL", 8.96086571320086], ["DTW", 9.170781479640928], ["BWI", 9.309486572232897], ["DEN", 9.343325185917104], ["ALB", 9.36340206185567], ["SJC", 9.368488789541422], ["ORD", 9.410522964045942], ["AUS", 9.432326402510789], ["PSP", 9.450041981528127], ["LIT", 9.460820895522389], ["INL", 9.488805970149254], ["OKC", 9.5525], ["RSW", 9.601345189238486], ["PHL", 9.701651429541432], ["TUS", 9.81145966709347], ["RNO", 9.905184879157199], ["GSO", 9.923780487804878], ["HDN", 9.924931506849315], ["MCO", 9.937805777092688], ["LAS", 10.022628642281463], ["RIC", 10.039187227866472], ["BTV", 10.075342465753424], ["FNT", 10.0912], ["SAN", 10.101238106612524], ["COS", 10.17105542578042], ["PHX", 10.257713996071724], ["ROC", 10.427696078431373], ["MSO", 10.434917195480576], ["ONT", 10.471183800623052], ["BGR", 10.476190476190476], ["SLC", 10.694159752724907], ["JFK", 10.745754428833232], ["MDT", 10.827651515151516], ["SMF", 10.974460225463346], ["RDR", 11.065217391304348], ["JAC", 11.179657794676807], ["ABQ", 11.272485071198897], ["TVC", 11.391384051329055], ["SJU", 11.466135458167331], ["LGA", 11.55452474632429], ["BZN", 11.672802499366714], ["GEG", 11.720325856233147], ["BOI", 11.79468201754386], ["PDX", 11.914562669071236], ["LAX", 12.37034905139068], ["BOS", 12.55123960676287], ["SBN", 12.91044776119403], ["SAV", 13.0], ["ORF", 13.070063694267516], ["MYR", 13.134615384615385], ["EGE", 13.28737638161722], ["SEA", 13.361239757748486], ["CMX", 13.655737704918034], ["FCA", 13.906064209274673], ["EWR", 14.301001535455054], ["SFO", 15.171516765826093], ["CHS", 15.673076923076923], ["ANC", 15.80017166042447], ["TYS", 16.59090909090909], ["FAI", 19.035275253874932], ["HNL", 20.211316113161132]]
"MSY"	[["CVG", 4.011000478281664], ["MEM", 4.590315876974231], ["CLE", 4.983774682381754], ["DTW", 5.2256693018003055], ["SFO", 5.234312532591692], ["PNS", 5.3279030910609855], ["DCA", 5.505229569225315], ["BNA", 5.579629131953776], ["GSP", 5.585178875638841], ["MIA", 5.968458040512608], ["PIT", 6.066836005715193], ["STL", 6.49401366010446], ["IAH", 6.512012267848015], ["BWI", 6.5788508557457215], ["CLT", 6.740313985308944], ["BTR", 6.831838565022421], ["SEA", 7.0], ["HOU", 7.28518624816274], ["SLC", 7.291307232913073], ["JAX", 7.31605871886121], ["MCI", 7.33442265795207], ["PHX", 7.33631952220978], ["LAS", 7.3393719806763285], ["IND", 7.573009891662742], ["MSP", 7.64931650893796], ["LAX", 7.767196387732364], ["IAD", 7.85592956210067], ["MCO", 7.917773088784288], ["BOS", 7.9275590551181105], ["BHM", 7.947163545296167], ["DEN", 7.98730035731198], ["AUS", 8.051948051948052], ["GSO", 8.097236438075742], ["ATL", 8.115350131809606], ["DFW", 8.51376094781894], ["SAN", 8.99308176100629], ["TPA", 9.500967254053673], ["PHL", 9.632173854538115], ["MDW", 9.95368782161235], ["DAL", 10.306969119073907], ["FLL", 10.335930918281381], ["JFK", 10.52340165188131], ["RDU", 10.558413719185424], ["ORD", 11.08026076733996], ["JAN", 13.436416184971097], ["EWR", 13.507582832999777], ["LGA", 13.74907955818793], ["SAT", 13.995378927911275], ["OAK", 15.571553228621292], ["CMH", 20.0], ["RSW", 22.0]]
"MTH"	[["ATL", 18.349206349206348]]
"MTJ"	[["IAH", 5.421800947867299], ["DEN", 8.073678637606989], ["LAX", 10.83084577114428], ["SLC", 12.747474747474747], ["DFW", 14.133649289099527], ["CLE", 17.5], ["ORD", 17.562992125984252], ["ATL", 22.386363636363637], ["EWR", 23.394871794871793], ["GJT", 165.5]]
"MYR"	[["CAE", 0.0], ["FLO", 0.0], ["ILM", 0.0], ["SAV", 0.0], ["RDU", 1.7992565055762082], ["DAY", 1.8], ["CLE", 2.128205128205128], ["DCA", 3.875], ["BWI", 4.740569395017793], ["CLT", 4.7728279828407105], ["DFW", 6.373737373737374], ["PIT", 6.4811463046757165], ["GSO", 7.096938775510204], ["CVG", 7.400545785324439], ["PHL", 7.452685421994885], ["BOS", 7.961165048543689], ["DTW", 9.061292471685544], ["ORD", 9.470967741935484], ["MLB", 10.0], ["RIC", 10.916666666666666], ["CHS", 12.25], ["MSP", 14.461538461538462], ["LGA", 15.44131455399061], ["ATL", 16.284665843995583], ["IAD", 18.158447488584475], ["JAX", 19.0], ["EWR", 19.56075395489734], ["MIA", 54.0]]
"OAJ"	[["CLT", 3.838293786860513], ["BWI", 4.357456140350878], ["ATL", 15.243414634146342]]
"OAK"	[["ABI", 0.0], ["CPR", 0.0], ["OKC", 0.0], ["PIT", 0.0], ["LBB", 0.3333333333333333], ["PSP", 2.368839427662957], ["AUS", 2.632183908045977], ["MSY", 3.066666666666667], ["MSP", 3.639473684210526], ["LGB", 4.667514402865002], ["SJC", 4.7559943582510575], ["COS", 4.790697674418604], ["BNA", 4.829342072094782], ["FLL", 5.594285714285714], ["SNA", 6.34497829026977], ["IAD", 6.484264853977845], ["IAH", 6.572568725982856], ["SLC", 6.765496460684905], ["DFW", 6.784093102782604], ["CMH", 7.0], ["BWI", 7.062052505966587], ["OGG", 7.171473109898675], ["DEN", 7.17177198361234], ["MCI", 7.188504494688096], ["ONT", 7.268218911609812], ["HOU", 7.268504338948443], ["PHX", 7.321806439792974], ["BUR", 7.359946642603527], ["PDX", 7.408657179648034], ["BOS", 7.4235483870967744], ["SAN", 7.6678297833647795], ["SFO", 8.160852713178295], ["JFK", 8.258883720930232], ["LAS", 8.634674424959414], ["PHL", 8.73384030418251], ["RNO", 8.808090844570618], ["TUS", 8.819427890345649], ["SEA", 9.056272627105304], ["MDW", 9.104421261798311], ["LAX", 9.171726182074806], ["BOI", 9.435514018691588], ["GEG", 9.608845208845208], ["ATL", 9.77830290010741], ["HNL", 9.781132075471698], ["ABQ", 9.825739408473222], ["ORD", 10.379140297526096], ["SMF", 10.489740082079344], ["KOA", 11.633416458852867], ["EWR", 11.729665071770334], ["ITO", 15.659751037344398], ["FAT", 236.0]]
"OGD"	[["SLC", 172.4]]
"OGG"	[["ANC", 0.0], ["ITO", 3.0198487712665405], ["LIH", 3.2518633540372672], ["HNL", 3.423893902039131], ["SLC", 3.5947265625], ["DEN", 4.967611336032388], ["KOA", 5.793883975415979], ["IAH", 6.863453815261044], ["ATL", 6.911764705882353], ["LAS", 6.939130434782609], ["PHX", 7.099052132701422], ["SMF", 8.46704871060172], ["SNA", 8.547732696897375], ["ORD", 9.454618473895582], ["SAN", 9.702087286527513], ["LAX", 9.721684379094482], ["SFO", 10.193463492257788], ["DFW", 11.908818011257036], ["SEA", 12.398915989159892], ["SJC", 13.959342560553633], ["PDX", 14.7000777000777], ["OAK", 17.87012987012987], ["STL", 18.183962264150942]]
"OKC"	[["BOS", 0.0], ["TXK", 0.0], ["CLE", 3.3120567375886525], ["MEM", 3.4945370578959225], ["ABQ", 4.134762633996937], ["ICT", 4.1707988980716255], ["OMA", 6.0], ["DFW", 6.010195657557995], ["DAL", 6.504793471648241], ["DEN", 6.697329905566727], ["IAH", 6.796036688241971], ["BWI", 6.828947368421052], ["MCO", 6.9395770392749245], ["HOU", 6.950668636292956], ["LAX", 6.9570181329751515], ["CVG", 7.024100807438219], ["STL", 7.191729408306767], ["TUL", 7.4618746512925425], ["ONT", 7.532786885245901], ["PHX", 7.752212014732653], ["SLC", 7.985303011975324], ["SAN", 8.176788124156545], ["MCI", 8.306296421336935], ["ATL", 9.52688078954203], ["SAT", 9.958095238095238], ["AUS", 10.046992481203008], ["EWR", 10.791415662650602], ["ORD", 11.358410472695404], ["DTW", 12.233016304347826], ["SMF", 12.8008658008658], ["LIT", 13.462882096069869], ["LAS", 13.618462937698954], ["ELP", 14.333333333333334], ["MSP", 18.43702451394759], ["BMI", 34.0]]
"OMA"	[["BWI", 0.0], ["CHA", 0.0], ["ORF", 0.0], ["IND", 3.1083333333333334], ["PIT", 3.142437591776799], ["MCO", 3.3043478260869565], ["MCI", 3.415715062533986], ["MEM", 3.831225889412773], ["MKE", 4.997520661157025], ["DSM", 5.0081186021884925], ["TUS", 5.211111111111111], ["SUX", 5.41645885286783], ["SLC", 5.628499852637784], ["MSP", 5.896036282639615], ["CMH", 6.0], ["DFW", 6.146673215702573], ["TUL", 6.5437908496732025], ["MLI", 6.68273444347064], ["STL", 6.752439484608335], ["IAH", 6.782228650484216], ["ONT", 6.8534278959810875], ["DCA", 6.883612662942272], ["OKC", 7.0], ["DEN", 7.379439792087785], ["LAS", 7.493875981765255], ["CLE", 7.676959619952494], ["MDW", 8.504460319152717], ["PHX", 8.807702004285895], ["CVG", 8.871745249824068], ["SAN", 9.458278145695365], ["BHM", 10.0], ["ATL", 10.019629755599825], ["LNK", 11.136434108527132], ["ORD", 11.707753894352102], ["DTW", 12.315088224702917], ["CID", 12.492163009404388], ["FSD", 12.991150442477876], ["LGA", 14.964601769911505], ["EWR", 20.399333749739746], ["GJT", 30.0]]
"OME"	[["OTZ", 9.84769307094427], ["ANC", 13.098973494714263], ["FAI", 20.0]]
"ONT"	[["FLL", 0.0], ["GTF", 0.0], ["LBB", 0.0], ["PVU", 0.0], ["BUR", 2.134864546525324], ["RNO", 3.44311377245509], ["SNA", 4.242056074766355], ["IAH", 4.520246287576965], ["DFW", 5.4156834271192595], ["STL", 5.5124564237734885], ["SLC", 5.581661153987505], ["LAX", 5.678521071596428], ["SJC", 5.913446177253709], ["PHX", 6.110802986657495], ["DEN", 6.159541794637669], ["LAS", 6.177902259996137], ["BNA", 6.208405098174302], ["MSP", 6.257147606382978], ["MRY", 6.324159021406728], ["FAT", 6.3382570162481535], ["BOI", 6.66966966966967], ["ATL", 6.782227666792311], ["GEG", 7.2316442605997935], ["SMF", 7.283936134556202], ["ELP", 7.364902506963788], ["OAK", 7.398255886383456], ["TUS", 7.813186813186813], ["PDX", 7.830927309782608], ["ORD", 7.900296832431993], ["COS", 8.203586497890296], ["SAN", 8.302644466209598], ["PSP", 8.472178560201195], ["ABQ", 8.574468085106384], ["HNL", 8.980716253443527], ["AUS", 9.548198636806232], ["SEA", 9.64521804700264], ["OMA", 11.227863046044865], ["MCI", 12.143198090692124], ["LGB", 12.22557726465364], ["SFO", 12.251409753236793], ["OKC", 12.274590163934427], ["TUL", 12.292181069958847], ["SAT", 12.877551020408163], ["CVG", 15.451025056947609], ["SBA", 16.098934550989345], ["BFL", 19.074074074074073], ["JFK", 20.44329452350151], ["EWR", 22.0], ["BOS", 28.0], ["IAD", 29.692307692307693], ["ABI", 108.0]]
