((u'PIT', u'CRW'), 9.367359965955636)
((u'SLC', u'BUR'), 5.865256124721603)
((u'BDL', u'DEN'), 8.035474006116209)
((u'DSM', u'FSD'), 8.138686131386862)
((u'OKC', u'LAS'), 14.696078431372548)
((u'PSP', u'TUS'), 0.7634815515610217)
((u'DFW', u'SNA'), 9.478460200774641)
((u'IND', u'FLL'), 4.860045146726862)
((u'YAP', u'ROR'), 22.797101449275363)
((u'ROC', u'JFK'), 14.268150503444621)
((u'IAH', u'OGG'), 11.560975609756097)
((u'LGA', u'LWB'), 5.747191011235955)
((u'ICT', u'PIT'), 4.695916594265856)
((u'MSP', u'IND'), 6.80189890657224)
((u'ATL', u'HOU'), 7.684809004355703)
((u'STL', u'BDL'), 8.291035611952518)
((u'STL', u'DAY'), 6.837278610354224)
((u'LGA', u'IND'), 10.570262783559182)
((u'FAT', u'SLC'), 5.974833076527992)
((u'SMF', u'DFW'), 5.620401946826474)
((u'SAN', u'MCI'), 6.159817351598173)
((u'RSW', u'MEM'), 3.2719623022551327)
((u'FLL', u'DFW'), 7.740119365219066)
((u'ORD', u'SBA'), 3.9831932773109244)
((u'SJC', u'DFW'), 5.714204687251855)
((u'ONT', u'BFL'), 19.074074074074073)
((u'PHL', u'ALB'), 10.73197313395007)
((u'DFW', u'CHS'), 8.81696053736356)
((u'LGA', u'CLT'), 12.471340285004354)
((u'DCA', u'ORF'), 9.83529411764706)
((u'EWR', u'UCA'), 19.51260504201681)
((u'AGS', u'EWR'), 20.01492537313433)
((u'SWF', u'RDU'), 3.0412919051512675)
((u'CVG', u'BNA'), 8.779145077720207)
((u'SDF', u'MSP'), 5.446430803850482)
((u'TPA', u'RSW'), 8.132075471698114)
((u'CLE', u'MCI'), 6.037197544239798)
((u'ICT', u'MEM'), 1.402197213290461)
((u'STL', u'CLE'), 8.767062348738044)
((u'AVL', u'CVG'), 9.118577075098814)
((u'DSM', u'MEM'), 2.0931263858093128)
((u'PIA', u'ATL'), 7.3632958801498125)
((u'MSP', u'CWA'), 6.021341463414634)
((u'IAD', u'MKE'), 11.159827213822894)
((u'MSP', u'DTW'), 9.393752340999326)
((u'BOS', u'MEM'), 9.408296739231991)
((u'SEA', u'PHL'), 6.962320891562002)
((u'RIC', u'ORD'), 10.406291342054976)
((u'PHX', u'BUR'), 7.977965201764418)
((u'PSC', u'SEA'), 5.6124161073825505)
((u'ORD', u'PHL'), 10.834138352975813)
((u'FLL', u'DEN'), 6.805851063829787)
((u'SEA', u'SLC'), 7.296786179741009)
((u'PHL', u'ORF'), 10.224668845690694)
((u'SAN', u'IPL'), 3.4495798319327733)
((u'DCA', u'STL'), 8.276408138444777)
((u'ORD', u'SNA'), 10.563596652678592)
((u'SLC', u'SFO'), 12.80578666046944)
((u'RSW', u'IAH'), 3.6978623566214806)
((u'MCI', u'OKC'), 7.683786824158054)
((u'DEN', u'LNK'), 10.450785388976671)
((u'ATL', u'JAX'), 9.936347665910525)
((u'ABQ', u'TUS'), 10.504100337674867)
((u'ONT', u'PSP'), 8.07748031496063)
((u'OMA', u'OKC'), 7.0)
((u'LAX', u'JFK'), 8.132343327706822)
((u'FAT', u'PSP'), 12.685393258426966)
((u'ATL', u'MSY'), 9.894349905897114)
((u'CLT', u'TRI'), 6.649104933779654)
((u'MHT', u'BGR'), 14.026501766784452)
((u'IAH', u'MAF'), 6.417410714285714)
((u'DEN', u'BIL'), 10.233542222497983)
((u'ATL', u'CAE'), 8.358589437965767)
((u'EVV', u'SDF'), 2.0347222222222223)
((u'PDX', u'SAN'), 7.458231756866569)
((u'CHS', u'SAV'), 8.116641452344933)
((u'SDF', u'GSO'), 5.1993127147766325)
((u'MIA', u'BQN'), 6.743022136669875)
((u'SLC', u'IAD'), 7.011083170345534)
((u'PNS', u'BNA'), 2.133872416891285)
((u'PBI', u'CLT'), 6.50320076616765)
((u'DAY', u'PHL'), 7.1817150267466365)
((u'DTW', u'ORF'), 9.091245241979337)
((u'DCA', u'ABE'), 6.587131367292225)
((u'STL', u'GRR'), 3.903107861060329)
((u'EWR', u'SWF'), 0.25)
((u'LIT', u'MEM'), 3.787646281311454)
((u'DTW', u'CAK'), 13.540983606557377)
((u'MSP', u'BZN'), 12.429215270413573)
((u'PIA', u'MLI'), 5.116740980948521)
((u'SWF', u'IAD'), 16.285714285714285)
((u'SEA', u'YKM'), 6.6223091976516635)
((u'CVG', u'CID'), 10.046403712296984)
((u'IAD', u'LGA'), 10.463885212788187)
((u'SEA', u'EUG'), 0.0)
((u'DEN', u'TPA'), 10.77210123602119)
((u'BTV', u'SYR'), 1.9564356435643564)
((u'LAN', u'ORD'), 12.988562091503267)
((u'JFK', u'OAK'), 8.253041362530414)
((u'OKC', u'DEN'), 6.143868084241891)
((u'PIT', u'BUF'), 9.00199776993124)
((u'PHX', u'PVD'), 10.099585062240664)
((u'PHF', u'FAY'), 40.0)
((u'ONT', u'AUS'), 0.0)
((u'LGA', u'BDL'), 10.25275880189175)
((u'SBN', u'PIT'), 4.386313088109495)
((u'CMH', u'IAD'), 9.429266136162688)
((u'SNA', u'SMF'), 5.3490365494068435)
((u'SAN', u'PHX'), 7.816918580114729)
((u'BHM', u'DTW'), 4.5952782462057336)
((u'TPA', u'MSY'), 6.910076100568346)
((u'GSO', u'DFW'), 6.115573982897123)
((u'YKM', u'SEA'), 1.7100591715976332)
((u'ELP', u'DFW'), 5.391381877358818)
((u'DET', u'IND'), 3.4826411075612356)
((u'SDF', u'EVV'), 7.7115987460815045)
((u'SAN', u'SNA'), 11.184983677910772)
((u'PHL', u'IAD'), 7.417631744321753)
((u'FAY', u'MCN'), 40.0)
((u'OMA', u'DFW'), 5.4633351149118115)
((u'BWI', u'PHL'), 7.796651959512069)
((u'OME', u'OTZ'), 7.9453707766564285)
((u'DSM', u'MDW'), 3.573473282442748)
((u'CHO', u'RIC'), 1.6178107606679035)
((u'PWM', u'CVG'), 4.422043628013777)
((u'AVP', u'ALB'), 16.0)
((u'KOA', u'LAX'), 7.29104320337197)
((u'MHT', u'ORD'), 10.236269313183715)
((u'AUS', u'MSY'), 1.5054545454545454)
((u'ABQ', u'MAF'), 7.662784634103946)
((u'CAE', u'ORD'), 12.615768152072297)
((u'IAH', u'MLU'), 4.741602067183463)
((u'RSW', u'DAY'), 3.376190476190476)
((u'GSO', u'ORD'), 8.814385670305066)
((u'MDW', u'ICT'), 8.46774193548387)
((u'PSG', u'SIT'), 10.863336085879439)
((u'COS', u'ATL'), 7.8594029089053326)
((u'ELP', u'ORD'), 7.574510483451742)
((u'PDX', u'ABQ'), 3.3491379310344827)
((u'LAX', u'RDU'), 0.0)
((u'MDW', u'LAS'), 10.743853513013065)
((u'ORD', u'MDT'), 12.579653245450638)
((u'LGA', u'MDW'), 7.411034993519719)
((u'GPT', u'MEM'), 3.630647414997671)
((u'EWR', u'TYS'), 11.142034548944338)
((u'MCO', u'STT'), 6.335585585585585)
((u'STX', u'JFK'), 8.430125523012553)
((u'CLT', u'ISO'), 5.3314266487214)
((u'CHS', u'BWI'), 7.3210798391728895)
((u'CAE', u'CRP'), 25.0)
((u'SNA', u'CVG'), 7.411764705882353)
((u'SAN', u'SAT'), 2.1159420289855073)
((u'COS', u'DEN'), 5.47167325428195)
((u'MSP', u'CVG'), 5.333217592592592)
((u'LAS', u'PSC'), 245.0)
((u'SBA', u'SMF'), 22.0)
((u'SNA', u'SAN'), 2.92828418230563)
((u'SJU', u'BDL'), 8.349566724436741)
((u'BNA', u'ATL'), 6.825579513734374)
((u'PBI', u'MIA'), 5.001585414189457)
((u'DFW', u'OMA'), 9.191032842467486)
((u'GTF', u'BIL'), 2.8550384286934243)
((u'RDU', u'LIT'), 10.0)
((u'DTW', u'SBN'), 5.989617642846914)
((u'MIA', u'STX'), 6.936187902722927)
((u'CVG', u'TYS'), 10.349708787034693)
((u'MEM', u'JAN'), 6.7386135969012955)
((u'SPN', u'GUM'), 8.458398093461817)
((u'BDL', u'PHL'), 8.937846668186308)
((u'GSP', u'CHS'), 7.960866526904263)
((u'SLC', u'BIS'), 4.913071895424837)
((u'SWF', u'CVG'), 5.524469067405356)
((u'CVG', u'SAT'), 6.671267496111975)
((u'LAS', u'FLL'), 19.11318051575931)
((u'BQN', u'JFK'), 6.718971631205674)
((u'BDL', u'BTV'), 14.706896551724139)
((u'CLE', u'ROC'), 8.461350293542074)
((u'BNA', u'OMA'), 2.369158878504673)
((u'OGG', u'SEA'), 6.794871794871795)
((u'BTV', u'BDL'), 3.0727272727272728)
((u'IAH', u'MSP'), 6.39238805323161)
((u'CAE', u'GSO'), 3.246788990825688)
((u'VPS', u'AUS'), 0.0)
((u'ORD', u'MSY'), 12.415431458493659)
((u'TUL', u'DTW'), 0.0)
((u'BDL', u'CMH'), 13.1875)
((u'STL', u'MCO'), 10.81866080568435)
((u'SAV', u'LGA'), 5.1881298992161256)
((u'DEN', u'RAP'), 4.669475048606611)
((u'DFW', u'ORD'), 9.216076835730508)
((u'ROC', u'PVD'), 28.5)
((u'EKO', u'RNO'), 3.5714285714285716)
((u'IAH', u'ICT'), 6.6923076923076925)
((u'TYS', u'CHA'), 5.28125)
((u'SAV', u'MYR'), 0.0)
((u'CID', u'CVG'), 13.962790697674418)
((u'MSY', u'AUS'), 9.464684014869889)
((u'CAE', u'DFW'), 4.994109947643979)
((u'ABQ', u'LBB'), 6.082050797847229)
((u'MCI', u'ATL'), 8.14729565079197)
((u'ABQ', u'HOU'), 7.660028006846118)
((u'RNO', u'LAX'), 9.075858878936966)
((u'TPA', u'PNS'), 4.712065439672801)
((u'SWF', u'HPN'), 12.0)
((u'MSY', u'TPA'), 8.728117986534146)
((u'PHL', u'CVG'), 6.208069562686458)
((u'ADK', u'ANC'), 0.0)
((u'AUS', u'ORD'), 7.590426978515094)
((u'IAD', u'PHX'), 13.482838522809558)
((u'ATL', u'EVV'), 12.555429864253394)
((u'MSP', u'IAH'), 5.379943929264611)
((u'DFW', u'MCI'), 9.356784958722383)
((u'GTR', u'ATL'), 10.777777777777779)
((u'BGR', u'ORD'), 11.188559322033898)
((u'EWR', u'MSP'), 9.729105322763306)
((u'ATL', u'ORD'), 11.730389240308135)
((u'BQN', u'MIA'), 4.0)
((u'SDF', u'DFW'), 5.142527359781122)
((u'TLH', u'IAH'), 0.0)
((u'IAH', u'DCA'), 6.456036092097075)
((u'FNT', u'DAY'), 4.9100964932925395)
((u'BTV', u'CLE'), 6.2354651162790695)
((u'SLC', u'SJC'), 5.713571951587199)
((u'JFK', u'PIT'), 13.557641377161552)
((u'BFL', u'SFO'), 6.3240058910162)
((u'DTW', u'MEM'), 10.277805513951295)
((u'IND', u'MEM'), 3.4517297122534756)
((u'SLC', u'SUN'), 2.8203038162282326)
((u'BOS', u'RIC'), 15.445307108350587)
((u'MHT', u'ATL'), 7.929340511440108)
((u'LAS', u'SFO'), 14.35251271442117)
((u'TUS', u'CVG'), 5.076505852126749)
((u'EWR', u'PDX'), 13.377446808510639)
((u'MCO', u'MEM'), 4.644846229870357)
((u'RIC', u'CHO'), 5.351749539594843)
((u'PHX', u'EWR'), 15.566644922809306)
((u'STX', u'STT'), 5.865444214876033)
((u'BNA', u'PNS'), 5.452727272727273)
((u'ATL', u'TPA'), 11.487008087880252)
((u'MFE', u'PHX'), 0.0)
((u'CHO', u'CVG'), 9.886503067484663)
((u'MSP', u'HDN'), 11.114219114219114)
((u'PIA', u'CID'), 2.9297658862876252)
((u'DFW', u'MSY'), 8.73966221167603)
((u'MKE', u'MCI'), 6.256260434056761)
((u'LAX', u'MIA'), 7.048956270493134)
((u'SLC', u'PSC'), 8.594063604240283)
((u'SWF', u'BDL'), 8.5)
((u'SAT', u'BDL'), 0.0)
((u'FNT', u'CLE'), 0.7120418848167539)
((u'BUF', u'PIT'), 6.7321726245601035)
((u'CRP', u'AUS'), 12.0)
((u'DEN', u'MCI'), 9.222208952371853)
((u'ILM', u'BWI'), 4.534344335414808)
((u'ALB', u'BUF'), 5.479135135135135)
((u'MCI', u'ORD'), 9.247785433070867)
((u'BOI', u'SBA'), 9.318181818181818)
((u'PHL', u'CLE'), 7.185019309161124)
((u'SNA', u'SFO'), 10.645356736312563)
((u'SEA', u'JNU'), 10.128915143683466)
((u'PHX', u'BDL'), 15.121495327102803)
((u'JAX', u'PNS'), 7.935627410264017)
((u'SAT', u'SAN'), 2.946969696969697)
((u'BDL', u'BOS'), 6.782141761276465)
((u'DFW', u'ELP'), 9.600820047101879)
((u'IAH', u'ILE'), 4.489637305699482)
((u'SGU', u'LAX'), 3.374792703150912)
((u'HSV', u'RDU'), 65.0)
((u'MEM', u'BHM'), 5.8434852513759195)
((u'LNK', u'MKE'), 87.0)
((u'IAH', u'TYS'), 7.285502958579881)
((u'ANC', u'ADK'), 0.0)
((u'TUS', u'SFO'), 11.625)
((u'BWI', u'SJU'), 5.598234552332913)
((u'FAR', u'FSD'), 3.9945124525116085)
((u'SJU', u'IAH'), 7.402332361516035)
((u'TUL', u'MEM'), 1.4048067860508955)
((u'GRR', u'CLT'), 5.398989898989899)
((u'BOS', u'BWI'), 11.263378326632203)
((u'SJU', u'CVG'), 7.5735660847880295)
((u'HNL', u'ANC'), 16.5)
((u'ORF', u'DTW'), 6.3285630685747725)
((u'CHS', u'IAH'), 7.143548387096774)
((u'MSP', u'BIS'), 7.95103775943986)
((u'IAD', u'TLH'), 0.0)
((u'BTV', u'HPN'), 6.083333333333333)
((u'IAD', u'PHL'), 10.712873980054397)
((u'PDX', u'SFO'), 11.970655813037485)
((u'CVG', u'PWM'), 7.938705234159779)
((u'PHL', u'RIC'), 9.085898281020233)
((u'PBI', u'JFK'), 11.370139675349188)
((u'BOI', u'MSP'), 8.00337937114311)
((u'MDW', u'CMH'), 9.006405101102942)
((u'ORF', u'STL'), 5.170864484285403)
((u'LFT', u'DCA'), 8.166666666666666)
((u'LYH', u'CLT'), 3.8263422818791946)
((u'JFK', u'AGS'), 7.0)
((u'EWR', u'TUS'), 2.4923076923076923)
((u'RSW', u'CLE'), 6.830570902394107)
((u'LIT', u'JAN'), 0.0)
((u'MCO', u'MLB'), 4.352150537634409)
((u'ALB', u'JFK'), 9.85729275970619)
((u'HDN', u'MSP'), 16.195552147239265)
((u'SNA', u'HNL'), 9.977777777777778)
((u'MCO', u'GNV'), 16.0)
((u'DFW', u'MGM'), 10.737888198757764)
((u'IAH', u'BTR'), 5.2953683640303355)
((u'ONT', u'SEA'), 7.4067357512953365)
((u'STL', u'PBI'), 10.60366398570152)
((u'LGB', u'JFK'), 7.333474396953026)
((u'DEN', u'OKC'), 9.222387572138942)
((u'BOS', u'EWR'), 11.316552352630822)
((u'MCI', u'ONT'), 17.0)
((u'STL', u'DTW'), 8.901482832882952)
((u'DCA', u'RIC'), 24.0)
((u'PNS', u'SHV'), 0.0)
((u'MKE', u'ATL'), 6.391258557135334)
((u'EWR', u'CMH'), 12.634072783325514)
((u'JAC', u'MSP'), 8.337016574585636)
((u'MKE', u'SEA'), 5.0078125)
((u'RDU', u'DTW'), 7.107391059353869)
((u'MSP', u'JAC'), 10.458100558659218)
((u'LAX', u'GEG'), 5.873134328358209)
((u'ORD', u'CMI'), 12.925603593486805)
((u'LAX', u'MEM'), 3.951385196999232)
((u'BOS', u'IAH'), 8.807997904479176)
((u'HOU', u'ABQ'), 9.112088239678044)
((u'EVV', u'MGM'), 82.0)
((u'GUM', u'ROR'), 5.70223189983669)
((u'DFW', u'VPS'), 10.263768115942028)
((u'ATL', u'GTR'), 12.515799256505575)
((u'BDL', u'PHX'), 7.898568019093079)
((u'EWR', u'RSW'), 10.87661615866144)
((u'ROA', u'LGA'), 9.011402508551882)
((u'DAY', u'PHX'), 8.982558139534884)
((u'PIT', u'CLT'), 9.308471108884435)
((u'BOS', u'SFO'), 11.287429997975845)
((u'ISP', u'PVD'), 5.702462656439241)
((u'TPA', u'ORD'), 10.575386557273587)
((u'STL', u'LIT'), 9.661798329522654)
((u'DEN', u'DFW'), 8.12666076173605)
((u'IAH', u'BOS'), 9.930553728791267)
((u'DSM', u'IAH'), 6.895910780669145)
((u'OAK', u'KOA'), 6.293103448275862)
((u'BFL', u'DEN'), 13.096385542168674)
((u'MHT', u'BWI'), 10.362248791656068)
((u'DTW', u'DCA'), 8.709722630377286)
((u'SNA', u'DFW'), 6.551658460478593)
((u'MSP', u'LAN'), 7.12481352560915)
((u'AUS', u'EWR'), 13.525850340136055)
((u'HOU', u'ELP'), 10.818472893037391)
((u'CVG', u'STL'), 5.565482438433589)
((u'STT', u'BOS'), 16.0381861575179)
((u'FLL', u'MEM'), 6.684875510962468)
((u'DCA', u'ATL'), 8.169530166316454)
((u'AMA', u'LBB'), 4.1860572483841185)
((u'JFK', u'PHL'), 11.330373001776199)
((u'IAH', u'ORF'), 7.140421843397862)
((u'FAI', u'SEA'), 6.031377899045021)
((u'JFK', u'BOS'), 12.951681997808256)
((u'EWR', u'STL'), 10.095441164332682)
((u'ATL', u'SFO'), 14.550823378448566)
((u'BNA', u'RIC'), 4.590245520902455)
((u'HDN', u'STL'), 14.381786339754816)
((u'IDA', u'DFW'), 3.270903010033445)
((u'SYR', u'CLT'), 5.228780633592349)
((u'MOB', u'JAN'), 1.2730204227875312)
((u'PHX', u'MSY'), 10.351319875776397)
((u'CMI', u'DAY'), 3.4394904458598727)
((u'EUG', u'SFO'), 13.139751420151198)
((u'BDL', u'DTW'), 6.243341503267974)
((u'DAY', u'PIT'), 6.178232518687377)
((u'FNT', u'ATL'), 7.596666666666667)
((u'SFO', u'PIT'), 8.271079429735234)
((u'GEG', u'SLC'), 4.479707049130302)
((u'LGA', u'BNA'), 7.27159063186143)
((u'BUR', u'LAS'), 5.876152304609218)
((u'ALB', u'SWF'), 1.5802469135802468)
((u'DTW', u'SJU'), 16.425206611570246)
((u'CLE', u'PBI'), 5.915561307020382)
((u'STT', u'SJU'), 4.918626752197672)
((u'CVG', u'MEM'), 6.834385002286237)
((u'PHF', u'PIT'), 4.828446241995281)
((u'DSM', u'BNA'), 1.729264475743349)
((u'PSP', u'SJC'), 5.844125630089182)
((u'SNA', u'ONT'), 7.806921675774134)
((u'SMF', u'CEC'), 6.675)
((u'LGA', u'DFW'), 8.087567446043165)
((u'FLL', u'GPT'), 3.546816479400749)
((u'PIT', u'RSW'), 11.346034053156146)
((u'MDW', u'MIA'), 6.833333333333333)
((u'SFO', u'CIC'), 3.033112582781457)
((u'BDL', u'PIT'), 8.315919505877664)
((u'MLI', u'ATL'), 5.421356421356421)
((u'MFR', u'SFO'), 12.761075465933395)
((u'BWI', u'JFK'), 13.342348075087497)
((u'OAK', u'SLC'), 5.422854705494591)
((u'CLE', u'BUF'), 6.843609933373713)
((u'BWI', u'LIT'), 2.4508748317631226)
((u'CRP', u'IAH'), 4.4307098584960825)
((u'TLH', u'ATL'), 7.976860157509046)
((u'MYR', u'JAX'), 19.0)
((u'HOU', u'BNA'), 9.091391719518278)
((u'EWR', u'AVL'), 7.497959183673469)
((u'AUS', u'SJC'), 6.329201652672264)
((u'IND', u'RSW'), 8.186615186615187)
((u'AVL', u'LGA'), 5.0)
((u'ALO', u'STL'), 7.25)
((u'ORD', u'BDL'), 11.392466414961806)
((u'DFW', u'IAH'), 7.869841129288144)
((u'GEG', u'PDX'), 6.125669728281669)
((u'CLE', u'IND'), 6.542628774422735)
((u'ORD', u'SJC'), 11.886213950142738)
((u'ONT', u'SAN'), 8.250983284169125)
((u'CRP', u'MFE'), 7.333333333333333)
((u'ALB', u'LAS'), 6.568159203980099)
((u'OAK', u'MSP'), 3.639473684210526)
((u'LAS', u'DFW'), 7.016204245231522)
((u'GRR', u'LGA'), 25.0)
((u'ELP', u'IAH'), 4.0451773835920175)
((u'FAT', u'VIS'), 3.0407801418439715)
((u'PBI', u'RSW'), 15.5011655011655)
((u'SBA', u'PSP'), 2.0)
((u'CHA', u'CLT'), 3.0892806968249507)
((u'LGA', u'DEN'), 8.820380504125437)
((u'BGR', u'SYR'), 2.611320754716981)
((u'MCO', u'BOS'), 10.249031940372003)
((u'DAB', u'EWR'), 12.619441716930845)
((u'PDX', u'ATL'), 11.887247464665016)
((u'PFN', u'MGM'), 0.5751633986928104)
((u'MSO', u'SLC'), 5.864339152119701)
((u'RNO', u'SAT'), 11.416666666666666)
((u'BWI', u'LYH'), 11.915492957746478)
((u'PHX', u'OKC'), 12.006456465868489)
((u'DTW', u'FNT'), 11.095050063460725)
((u'JFK', u'PSE'), 3.0)
((u'BWI', u'BHM'), 9.893824228028503)
((u'BOS', u'BNA'), 8.365894736842105)
((u'PHX', u'ELP'), 7.4711487633197)
((u'PHL', u'MDT'), 14.371069182389936)
((u'BDL', u'PBI'), 6.933892451899359)
((u'GSP', u'MLB'), 75.0)
((u'AUS', u'SAN'), 4.143764892772041)
((u'TLH', u'DFW'), 5.845360824742268)
((u'PHL', u'CAE'), 9.00859291084855)
((u'CLE', u'ALB'), 8.360185185185186)
((u'PDX', u'EUG'), 7.615887480190175)
((u'ORF', u'CHS'), 9.255105456980248)
((u'MSY', u'SFO'), 5.4611459968602825)
((u'EKO', u'SLC'), 3.944194996792816)
((u'MCI', u'EWR'), 9.953374313366465)
((u'SIT', u'JNU'), 9.068517575140092)
((u'AZO', u'LAN'), 8.853896103896103)
((u'COS', u'EWR'), 8.956740442655935)
((u'GSO', u'GSP'), 9.542003231017771)
((u'GSO', u'IAH'), 5.532608695652174)
((u'ORD', u'GSP'), 13.989460632362059)
((u'PHX', u'PUB'), 5.013250194855806)
((u'TUL', u'LAS'), 2.064154786150713)
((u'OAK', u'SNA'), 5.86118884797475)
((u'MCO', u'TLH'), 4.536315141567501)
((u'SEA', u'IAH'), 7.203306549511533)
((u'CLE', u'ORF'), 5.147985989492119)
((u'CLE', u'MTJ'), 13.944444444444445)
((u'IAH', u'PBI'), 7.6988434673079125)
((u'LAS', u'PSP'), 4.449777078415946)
((u'PIH', u'SLC'), 4.073775989268947)
((u'PMD', u'PHX'), 6.837748344370861)
((u'FLL', u'CLT'), 7.604460269865068)
((u'MCI', u'SFO'), 14.835720601237842)
((u'SAN', u'DTW'), 5.10220475132456)
((u'TPA', u'IAH'), 5.631842494594287)
((u'MSP', u'DEN'), 9.072034870383115)
((u'RSW', u'CAE'), 0.0)
((u'SEA', u'BWI'), 6.75)
((u'ANI', u'KSM'), 12.16931216931217)
((u'HOU', u'MCI'), 17.9528354856822)
((u'PHX', u'SEA'), 10.508032814903435)
((u'BDL', u'MCO'), 6.716820884180412)
((u'MCO', u'SRQ'), 7.400162999185004)
((u'DEN', u'IAD'), 10.134340411381881)
((u'FLL', u'STL'), 8.897244243110608)
((u'DEN', u'PIA'), 6.532934131736527)
((u'ONT', u'CVG'), 15.451025056947609)
((u'FWA', u'PIT'), 3.4597382989431305)
((u'JFK', u'SNA'), 6.711818181818182)
((u'CVG', u'SBN'), 7.805771248688353)
((u'COS', u'CVG'), 8.35121154369725)
((u'SWF', u'ORD'), 5.835586026771139)
((u'DFW', u'JAC'), 9.415037593984962)
((u'SFO', u'KOA'), 11.417019708970344)
((u'DAY', u'CAK'), 10.175367821547223)
((u'MCI', u'CLE'), 5.080220967935631)
((u'SGF', u'ORD'), 12.18739903069467)
((u'PIT', u'SAT'), 14.1579277209108)
((u'LGA', u'CAE'), 9.49436936936937)
((u'ANC', u'DFW'), 9.848484848484848)
((u'MDW', u'STL'), 10.462932372228062)
((u'PIT', u'CMH'), 9.08612477551339)
((u'SAT', u'DEN'), 5.336522436886612)
((u'BDL', u'STL'), 5.708587708587709)
((u'VLD', u'GNV'), 0.0)
((u'SEA', u'SMF'), 8.916804962320102)
((u'SMF', u'OAK'), 7.400544959128065)
((u'ABE', u'CLT'), 4.344799839066586)
((u'EWR', u'DTW'), 10.324992198760718)
((u'MSY', u'BWI'), 7.211699164345404)
((u'RIC', u'JFK'), 10.974341192787795)
((u'DFW', u'GSP'), 14.03525782282944)
((u'IDA', u'DEN'), 135.0)
((u'ICT', u'OMA'), 6.0)
((u'ORF', u'LGA'), 9.232852700028273)
((u'CVG', u'LIT'), 5.740031362007168)
((u'CLT', u'PHL'), 11.005660778889125)
((u'IND', u'CMH'), 5.549614643545279)
((u'RNO', u'TUS'), 5.0)
((u'MLU', u'AUS'), 0.0)
((u'CLT', u'CHO'), 4.786393562545721)
((u'MSP', u'SEA'), 14.134004271568184)
((u'MCI', u'MDW'), 7.809902879439492)
((u'AUS', u'BWI'), 7.100343053173241)
((u'ALB', u'PWM'), 11.680292224734737)
((u'CLT', u'SAT'), 7.357142857142857)
((u'DFW', u'SFO'), 13.027611739935281)
((u'RSW', u'TPA'), 2.5615320217664297)
((u'EWR', u'MLB'), 9.173770491803278)
((u'ATL', u'ROA'), 10.800128122998078)
((u'IAD', u'BUF'), 6.430330162283156)
((u'GPT', u'BTR'), 0.0)
((u'OMA', u'IAH'), 3.967424122040362)
((u'TLH', u'TPA'), 4.196282585222891)
((u'DFW', u'FSM'), 6.143883566691231)
((u'SGF', u'DFW'), 7.163441603317208)
((u'FAI', u'SCC'), 10.617760617760618)
((u'BWI', u'ISO'), 7.131212723658051)
((u'SLC', u'MSY'), 8.147331332376353)
((u'BOI', u'LAX'), 3.0861244019138754)
((u'JFK', u'SLC'), 10.12635348282036)
((u'MLU', u'CSG'), 52.0)
((u'OAK', u'CMH'), 7.0)
((u'DSM', u'DFW'), 5.848492826115572)
((u'IAH', u'TUL'), 5.853747714808044)
((u'YKM', u'SFO'), 35.0)
((u'GNV', u'TLH'), 11.375)
((u'ISP', u'BNA'), 8.211027910142954)
((u'DCA', u'JAX'), 8.939459200765734)
((u'MSY', u'CLE'), 4.858186506231199)
((u'CLE', u'PIT'), 5.701236749116608)
((u'HOU', u'DEN'), 5.341523698749636)
((u'MCI', u'SMF'), 12.625579240037071)
((u'CLE', u'GRR'), 6.158215010141988)
((u'MCO', u'PHL'), 9.476849727702527)
((u'PIT', u'ELM'), 8.385232494742581)
((u'CPR', u'BIS'), 5.1925675675675675)
((u'ROA', u'PIT'), 5.562299499550879)
((u'CAE', u'IAD'), 9.031271244051666)
((u'SFO', u'RNO'), 14.303020893403717)
((u'XNA', u'LGA'), 14.021406727828746)
((u'ABQ', u'AMA'), 9.030029231995748)
((u'LFT', u'TXK'), 0.0)
((u'PHF', u'CLT'), 2.891111111111111)
((u'ATL', u'SYR'), 9.861431032919198)
((u'DEN', u'MSN'), 9.211538461538462)
((u'MSY', u'GSP'), 5.585178875638841)
((u'ICT', u'ATL'), 7.17542396441479)
((u'MDT', u'FLL'), 225.0)
((u'CLT', u'FAY'), 7.411850107906612)
((u'SLC', u'PSP'), 5.361431870669746)
((u'OKC', u'CVG'), 4.362386980108499)
((u'MEM', u'SJU'), 9.205336426914153)
((u'MCO', u'LGA'), 11.071336949351316)
((u'GUM', u'YAP'), 12.450617283950617)
((u'IAH', u'DAL'), 5.9404124345952605)
((u'CMH', u'DFW'), 4.9175201270606275)
((u'EWR', u'MTJ'), 7.461538461538462)
((u'MSY', u'FLL'), 8.573942186845413)
((u'JFK', u'SJU'), 10.658623536475533)
((u'BWI', u'STL'), 9.362155656592671)
((u'LAS', u'GJT'), 5.448687350835322)
((u'BOI', u'RNO'), 5.05645638537105)
((u'BFL', u'DFW'), 5.8693957115009745)
((u'JAX', u'IAD'), 6.117361784675073)
((u'TWF', u'SLC'), 4.255648805681084)
((u'PSC', u'GEG'), 9.28083313831032)
((u'DFW', u'MFE'), 9.846774193548388)
((u'LGA', u'OMA'), 3.0243204577968528)
((u'LAX', u'ANC'), 11.164754098360655)
((u'DFW', u'SAN'), 10.401271753681392)
((u'MEM', u'ICT'), 4.458050502307901)
((u'EWR', u'MCO'), 12.40946786454734)
((u'RSW', u'JAX'), 4.697478991596639)
